id,state,lga,facility_name
3065,Imo,Owerri Municipal,Imo State Specialist Hospital
3066,Imo,Owerri Municipal,Mbano Joint Hospital
3067,Imo,Owerri Municipal,St Damian Hospital
3068,Imo,Owerri Municipal,34 Brigade Medical Centre Obinze
3069,Imo,Owerri Municipal,Holy Rosary Hospital and Maternity Ogbor Nguru
3070,Imo,Owerri Municipal,Okigwe General Hospital
3071,Imo,Owerri Municipal,General Hospital Awo-Omamma
3072,Imo,Owerri Municipal,Aboh Mbaise General Hospital
3073,Imo,Owerri Municipal,IMMACULATE HOSPITAL URUALA
3074,Imo,Owerri Municipal,GH OHAJI EGBEMA
3075,Imo,Owerri Municipal,Everight diagnostics
3076,Imo,Owerri Municipal,Orlu Road TBL Clinic
3077,Imo,Owerri Municipal,Direct
3078,Jigawa,,G H Hadejia
3079,Jigawa,,G H Gumel
3080,Jigawa,,FMC Birnin Kudu
3081,Jigawa,,G H Birniwa
3082,Jigawa,,Dutse General
3083,Jigawa,,G H Ringim
3084,Jigawa,,G H Kazaure
3085,Jigawa,,Jahun General
3086,Jigawa,,Sambo Hospital
3087,Jigawa,,GH Gumel
3088,Jigawa,,GH Hadejia
3089,Jigawa,,GH Jahun
3090,Jigawa,,Ringim General
3091,Jigawa,,Kazaure General
3092,Jigawa,,Gumel General
3093,Jigawa,,Kazure General
3094,Kaduna,,B.D.T.H KADUNA
3095,Kaduna,,DR. GWAMNA AWAN HOSPITAL
3096,Kaduna,,ST.GERARD HOSP. KAKURI
3097,Kaduna,,ABUTH SHIKA ZARIA
3098,Kaduna,,YUSUF DANTSOHO MEMORIAL HOSPITAL
3099,Kaduna,,44NARHK
3100,Kaduna,,GENERAL HOSPITAL IKARA
3101,Kaduna,,GH KAFANCHAN
3102,Kaduna,,GENERAL HOSPITAL KAGARKO
3103,Kaduna,,GH KACHIA
3104,Kaduna,,GH KAGARKO
3105,Kaduna,,GH SAMINAKA
3106,Kaduna,,ST. LUKE’S HOSPITAL
3107,Kaduna,,NTBLTC SAYE ZARIA
3108,Kaduna,,GENERAL HOSPITAL KAFANCHAN
3109,Kano,,Wudil GH
3110,Kano,,Garko CHC
3111,Kano,,D-Tofa GHBichi GHGwarzo GH
3112,Kano,,Twada GHKura GH
3113,Kano,,Bichi GH
3114,Kano,,Rano GH
3115,Kano,,AKTHBUKAnnur
3116,Kano,,Dtofa
3117,Kano,,Kurna Chest clinic
3118,Kano,,IDHMinibir GH
3119,Kano,,Twada GH
3120,Kano,,IDH
3121,Kano,,Kura GH
3122,Kano,,Minjibir GHSMSSH
3123,Kano,,Kabuga PHC
3124,Kano,,Gwarzo GH
3125,Kano,,Gwarzo GHD-Tofa GH
3126,Kano,,MMSHHBPH
3127,Kano,,AKTHKabuga PHCBUKAnnurSMSH
3128,Kano,,Bichi GHDtofa
3129,Kano,,Kura LGA
3130,Kano,,AKTHKabuga
3131,Kano,,
3132,Kano,,Minjibir GH
3133,Kano,,MAWTHSMSSHAhmadiyya
3134,Kano,,Gwarzo GHKabuga PHC
3135,Kano,,BichiD-Tofa
